N,trial_name,acquisition_date,exported_tissue_sample_name,tissue_sample_name,well_A01,row_number,col_number,source_observation_unit_name,accession_name,synonyms,dna_person,notes,tissue_type,extraction,concentration,volume,is_blank,Observation_unit_name,DarTMatch
5185,BR.20.DArT.PL03,5/20/20,BR.20.DArT.PL03_B03|||BR-19GS-016-23,BR.20.DArT.PL03_B03,B03,B,3,BR.SET.19.CNPMF.BR-19GS-016-23.109,BR-19GS-016-23,NA,Massaine,NA,leaf,CTAB,NA,NA,0,BR-19GS-016-23,BR.20.DArT.PL03_B03...BR.19GS.016.23
5197,BR.20.DArT.PL03,5/20/20,BR.20.DArT.PL03_C03|||BR-19GS-016-24,BR.20.DArT.PL03_C03,C03,C,3,BR.SET.19.CNPMF.BR-19GS-016-24.109,BR-19GS-016-24,NA,Massaine,NA,leaf,CTAB,NA,NA,0,BR-19GS-016-24,BR.20.DArT.PL03_C03...BR.19GS.016.24
5209,BR.20.DArT.PL03,5/20/20,BR.20.DArT.PL03_D03|||BR-19GS-016-25,BR.20.DArT.PL03_D03,D03,D,3,BR.SET.19.CNPMF.BR-19GS-016-25.109,BR-19GS-016-25,NA,Massaine,NA,leaf,CTAB,NA,NA,0,BR-19GS-016-25,BR.20.DArT.PL03_D03...BR.19GS.016.25
5221,BR.20.DArT.PL03,5/20/20,BR.20.DArT.PL03_E03|||BR-19GS-016-26,BR.20.DArT.PL03_E03,E03,E,3,BR.SET.19.CNPMF.BR-19GS-016-26.109,BR-19GS-016-26,NA,Massaine,NA,leaf,CTAB,NA,NA,0,BR-19GS-016-26,BR.20.DArT.PL03_E03...BR.19GS.016.26
5233,BR.20.DArT.PL03,5/20/20,BR.20.DArT.PL03_F03|||BR-19GS-016-27,BR.20.DArT.PL03_F03,F03,F,3,BR.SET.19.CNPMF.BR-19GS-016-27.109,BR-19GS-016-27,NA,Massaine,NA,leaf,CTAB,NA,NA,0,BR-19GS-016-27,BR.20.DArT.PL03_F03...BR.19GS.016.27
5245,BR.20.DArT.PL03,5/20/20,BR.20.DArT.PL03_G03|||BR-19GS-016-28,BR.20.DArT.PL03_G03,G03,G,3,BR.SET.19.CNPMF.BR-19GS-016-28.109,BR-19GS-016-28,NA,Massaine,NA,leaf,CTAB,NA,NA,0,BR-19GS-016-28,BR.20.DArT.PL03_G03...BR.19GS.016.28
5256,BR.20.DArT.PL03,5/20/20,BR.20.DArT.PL03_H03|||BR-19GS-016-29,BR.20.DArT.PL03_H03,H03,H,3,BR.SET.19.CNPMF.BR-19GS-016-29.109,BR-19GS-016-29,NA,Massaine,NA,leaf,CTAB,NA,NA,0,BR-19GS-016-29,BR.20.DArT.PL03_H03...BR.19GS.016.29
4748,BR.20.DArT.PL02,5/20/20,BR.20.DArT.PL02_D12|||BR-19GS-016-3,BR.20.DArT.PL02_D12,D12,D,12,BR.SET.19.CNPMF.BR-19GS-016-3.108,BR-19GS-016-3,NA,Massaine,NA,leaf,CTAB,NA,NA,0,BR-19GS-016-3,BR.20.DArT.PL02_D12...BR.19GS.016.3
5174,BR.20.DArT.PL03,5/20/20,BR.20.DArT.PL03_A04|||BR-19GS-016-30,BR.20.DArT.PL03_A04,A04,A,4,BR.SET.19.CNPMF.BR-19GS-016-30.109,BR-19GS-016-30,NA,Massaine,NA,leaf,CTAB,NA,NA,0,BR-19GS-016-30,BR.20.DArT.PL03_A04...BR.19GS.016.30
5186,BR.20.DArT.PL03,5/20/20,BR.20.DArT.PL03_B04|||BR-19GS-016-31,BR.20.DArT.PL03_B04,B04,B,4,BR.SET.19.CNPMF.BR-19GS-016-31.109,BR-19GS-016-31,NA,Massaine,NA,leaf,CTAB,NA,NA,0,BR-19GS-016-31,BR.20.DArT.PL03_B04...BR.19GS.016.31
5198,BR.20.DArT.PL03,5/20/20,BR.20.DArT.PL03_C04|||BR-19GS-016-32,BR.20.DArT.PL03_C04,C04,C,4,BR.SET.19.CNPMF.BR-19GS-016-32.109,BR-19GS-016-32,NA,Massaine,NA,leaf,CTAB,NA,NA,0,BR-19GS-016-32,BR.20.DArT.PL03_C04...BR.19GS.016.32
5210,BR.20.DArT.PL03,5/20/20,BR.20.DArT.PL03_D04|||BR-19GS-016-33,BR.20.DArT.PL03_D04,D04,D,4,BR.SET.19.CNPMF.BR-19GS-016-33.109,BR-19GS-016-33,NA,Massaine,NA,leaf,CTAB,NA,NA,0,BR-19GS-016-33,BR.20.DArT.PL03_D04...BR.19GS.016.33
5222,BR.20.DArT.PL03,5/20/20,BR.20.DArT.PL03_E04|||BR-19GS-016-34,BR.20.DArT.PL03_E04,E04,E,4,BR.SET.19.CNPMF.BR-19GS-016-34.109,BR-19GS-016-34,NA,Massaine,NA,leaf,CTAB,NA,NA,0,BR-19GS-016-34,BR.20.DArT.PL03_E04...BR.19GS.016.34
5234,BR.20.DArT.PL03,5/20/20,BR.20.DArT.PL03_F04|||BR-19GS-016-35,BR.20.DArT.PL03_F04,F04,F,4,BR.SET.19.CNPMF.BR-19GS-016-35.110,BR-19GS-016-35,NA,Massaine,NA,leaf,CTAB,NA,NA,0,BR-19GS-016-35,BR.20.DArT.PL03_F04...BR.19GS.016.35
5246,BR.20.DArT.PL03,5/20/20,BR.20.DArT.PL03_G04|||BR-19GS-016-36,BR.20.DArT.PL03_G04,G04,G,4,BR.SET.19.CNPMF.BR-19GS-016-36.110,BR-19GS-016-36,NA,Massaine,NA,leaf,CTAB,NA,NA,0,BR-19GS-016-36,BR.20.DArT.PL03_G04...BR.19GS.016.36
5257,BR.20.DArT.PL03,5/20/20,BR.20.DArT.PL03_H04|||BR-19GS-016-37,BR.20.DArT.PL03_H04,H04,H,4,BR.SET.19.CNPMF.BR-19GS-016-37.110,BR-19GS-016-37,NA,Massaine,NA,leaf,CTAB,NA,NA,0,BR-19GS-016-37,BR.20.DArT.PL03_H04...BR.19GS.016.37
5175,BR.20.DArT.PL03,5/20/20,BR.20.DArT.PL03_A05|||BR-19GS-016-38,BR.20.DArT.PL03_A05,A05,A,5,BR.SET.19.CNPMF.BR-19GS-016-38.110,BR-19GS-016-38,NA,Massaine,NA,leaf,CTAB,NA,NA,0,BR-19GS-016-38,BR.20.DArT.PL03_A05...BR.19GS.016.38
5187,BR.20.DArT.PL03,5/20/20,BR.20.DArT.PL03_B05|||BR-19GS-016-39,BR.20.DArT.PL03_B05,B05,B,5,BR.SET.19.CNPMF.BR-19GS-016-39.110,BR-19GS-016-39,NA,Massaine,NA,leaf,CTAB,NA,NA,0,BR-19GS-016-39,BR.20.DArT.PL03_B05...BR.19GS.016.39
4760,BR.20.DArT.PL02,5/20/20,BR.20.DArT.PL02_E12|||BR-19GS-016-4,BR.20.DArT.PL02_E12,E12,E,12,BR.SET.19.CNPMF.BR-19GS-016-4.108,BR-19GS-016-4,NA,Massaine,NA,leaf,CTAB,NA,NA,0,BR-19GS-016-4,BR.20.DArT.PL02_E12...BR.19GS.016.4
